Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/12/2020 13:27:00,0,0,0,0,0,0.9849409,1.339056,1.118357,1.28767,1.178674,1.448261,1.081878,1.265736,1.2882,1.094721,1.274596,1.438353,1.270355,1.201946,1.297948,1.296273,1.567743,2.354383,2.038349,2.274122,1.985961,2.528791,2.026019,2.195158,2.020675,1.830435,2.128856,2.459347,2.174203,1.65851,2.155967,2.055359,0.135263,0.1538339,0.140016,0.1922173,0.1747246,0.1658153,0.1379275,0.1448343,0.1446211,0.1740741,0.1791303,0.2037603,0.1392114,0.1357102,0.1517656,0.1423908,0.3369346,0.4728699,0.3997114,0.4553932,0.4104975,0.5102664,0.3902674,0.4449666,0.4386997,0.3803255,0.4426618,0.5033153,0.4446681,0.394271,0.4499827,0.4429103,1.593743,1.757292,1.822778,1.772092,1.685236,1.746807,1.872389,1.734919,1.570277,1.669705,1.671625,1.711466,1.711606,1.37975,1.663292,1.586034,0.2220148,0.8286625,0.5548724,0.461067,0.6582056,0.822664,0.460473,0.3318301,0.2286091,0.361788,0.4913492,0.04603856,0.4050875,0.08743285,0.4885928,0.02832035,0,0.4162709,0.04284668,0.1854553,0.04193117,0.1675413,0.1703338,0.1027222,0.01086426,0.04376223,0,0.2254742,0,0.003616332,0.2846986,0.001251221,21.71405,23.37617,21.99159,21.81721,18.54573,23.24349,22.8862,21.47632,22.56144,22.24213,24.27516,23.14219,19.81842,21.42383,22.77565,21.71807,0,106,0,154,44,58,11,15,1,0,0,109,52,9,0,5,0,148,0,163,77,65,60,10,4,4,5,153,26,79,0,0,1.683755,7.681393,4.337073,7.604053,8.899719,21.91763,6.330049,17.33879,9.65996,6.672889,7.441467,20.27125,9.729586,10.4349,5.243752,13.91548,2.65934,10.21866,6.746158,12.01409,11.81087,24.95932,8.858521,20.57192,12.37592,9.19409,10.99483,24.24758,13.16739,13.89029,7.009548,16.81911,6.1404,7.5852,1.0836,10.1136,135.45,64.78001,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 13:32:00,0,0,0,0,0,0.9896788,1.279045,1.009022,1.451791,1.170759,1.521077,1.1388,1.276002,1.274052,0.9221856,1.377783,1.419572,1.211965,1.252396,1.144741,1.363451,1.499129,2.171876,1.773383,2.490402,1.94944,2.615343,2.027475,2.225798,2.007686,1.501121,2.263205,2.382259,2.053799,1.786729,1.950209,2.09604,0.1385948,0.1628081,0.1415312,0.211852,0.1748825,0.1646931,0.1445046,0.1496751,0.1594765,0.1716283,0.1863585,0.2143301,0.1511926,0.1441927,0.155556,0.1524862,0.3335017,0.4465686,0.3562751,0.5085536,0.4062026,0.533228,0.403824,0.4494275,0.4344923,0.3176744,0.4759769,0.4937588,0.4228714,0.4147089,0.4001015,0.4614948,1.516193,1.698209,1.757709,1.71904,1.666453,1.719507,1.784959,1.744667,1.578283,1.630289,1.642432,1.67795,1.695126,1.427789,1.704827,1.537416,0.2220148,0.8286625,0.5548724,0.4961827,0.7088103,0.822664,0.460473,0.4012987,0.2286091,0.361788,0.5562221,0.1129221,0.4544125,0.08743285,0.4885928,0.02832035,0,0.4175412,0.04284668,0.1854553,0.04193117,0.1675413,0.1703338,0.1780473,0.01086426,0.04376223,0,0.2532307,0,0.003616332,0.2846986,0.001251221,21.70197,23.44025,21.96216,21.81721,18.54573,23.23684,22.8862,21.47632,22.45965,22.24213,24.28096,23.23377,19.81842,21.37302,22.77565,21.71475,0,0,0,157,0,102,10,42,35,0,11,113,162,96,0,7,0,0,0,212,22,107,39,74,60,1,19,103,210,175,0,0,1.683755,8.215977,4.337073,9.289748,8.943959,23.62198,6.3415,17.79694,9.864061,6.672889,7.447831,21.25061,10.84938,11.21587,5.243752,13.91548,2.65934,10.82894,6.746158,14.33765,11.97605,26.78648,9.100677,21.16181,12.75489,9.19969,11.04551,25.64004,14.71267,15.11986,7.009548,16.84828,6.1404,7.5852,1.0836,10.1136,135.45,95.46998,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 13:37:00,0,0,0,0,0,0.9662882,1.258189,1.043466,1.411006,1.329119,1.483674,0.9779131,1.257491,1.330024,0.8152748,1.363328,1.395807,1.119012,1.238733,0.9375719,1.17716,1.472843,2.165021,1.84651,2.442118,2.347849,2.581933,1.772095,2.153986,2.101996,1.452357,2.326964,2.427506,1.953688,1.765084,1.567474,1.737651,0.1401974,0.1681687,0.141802,0.2155806,0.1791998,0.1660341,0.1416678,0.153175,0.1656078,0.1711887,0.1903289,0.2152611,0.1576495,0.1449977,0.1550504,0.1471594,0.3262264,0.4411821,0.3692725,0.4957055,0.4700868,0.5221666,0.3488336,0.4402847,0.453986,0.2891583,0.4767898,0.4911418,0.3942483,0.4100417,0.3257158,0.3936619,1.525799,1.720882,1.769889,1.732533,1.766286,1.740338,1.814258,1.713386,1.581869,1.782198,1.707374,1.739606,1.745985,1.425185,1.672253,1.475896,0.2220148,0.8286625,0.5548724,0.5033934,0.7612565,1.001077,0.460473,0.4513468,0.2286091,0.361788,0.5629617,0.1798069,0.4571161,0.08743285,0.4885928,0.02832035,0,0.4175412,0.04284668,0.1928517,0.04193117,0.1675413,0.1703338,0.2031556,0.01086426,0.04376223,0,0.2884216,0,0.003616332,0.2846986,0.001251221,21.68988,23.41174,21.93272,21.81721,18.54573,23.23019,22.8862,21.47632,22.43331,22.24213,24.28677,23.28691,19.81842,20.23641,22.77565,21.71144,0,0,0,31,161,157,0,196,0,0,42,176,89,154,0,2,0,0,0,45,188,101,0,231,0,0,63,204,72,133,0,0,1.683755,8.215977,4.337073,10.40194,9.619234,25.48513,6.3453,18.95271,9.911175,6.672889,7.501364,22.99384,12.05863,12.42893,5.243752,13.91548,2.65934,10.82894,6.746158,15.75374,13.02523,29.08697,9.147082,22.7284,12.83901,9.201649,11.23937,27.71811,16.40667,16.85525,7.009548,16.86761,6.1404,7.5852,1.0836,32.7187,135.45,97.41926,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 13:42:00,0,0,0,0,0,0.9810085,1.012111,1.016024,1.535663,1.296948,1.330555,0.7281396,1.148491,1.227353,0.765194,1.327646,1.297084,1.093281,1.194528,0.7568856,1.029366,1.541479,1.736705,1.795072,2.534207,2.268872,2.345276,1.286376,1.947193,1.9727,1.344409,2.335384,2.29708,1.893852,1.706241,1.420439,1.549676,0.1414402,0.1616196,0.1400018,0.2034566,0.1805994,0.1614464,0.1301532,0.1510431,0.1617755,0.1679298,0.1917399,0.2189265,0.1519175,0.1443041,0.1480758,0.1399337,0.3342618,0.3545716,0.35937,0.5312929,0.4572386,0.4702555,0.2575398,0.4007879,0.4211284,0.2701527,0.4689112,0.4591428,0.3841932,0.3956842,0.2732335,0.3462403,1.572694,1.716087,1.765997,1.650225,1.751183,1.762874,1.768797,1.695179,1.609574,1.753348,1.760131,1.772575,1.732494,1.428668,1.880197,1.505187,0.2220148,0.8286625,0.5548724,0.5108511,0.7969897,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.2466923,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.04284668,0.2098389,0.04193117,0.1675413,0.1703338,0.2032909,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.6778,23.38322,21.90328,21.81721,18.54573,23.22354,22.8862,21.47632,22.41481,22.24213,24.29257,23.26299,19.81842,19.75216,22.77565,21.70812,0,0,0,102,89,177,1,229,0,0,53,159,37,107,0,0,0,0,0,175,97,80,2,220,0,4,91,158,30,152,0,0,1.683755,8.215977,4.337073,11.44876,10.90989,27.40227,6.3453,21.20633,9.911175,6.672889,7.745208,25.8281,12.1009,13.81469,5.243752,13.91548,2.65934,10.82894,6.746158,17.00393,14.93295,31.35324,9.151333,25.6634,12.83901,9.210723,11.90696,31.02059,16.70457,18.64732,7.009548,16.87007,6.1404,7.5852,1.0836,73.42474,135.45,98.6076,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 13:47:00,0,0,0,0,0,0.9469545,0.937031,1.185501,1.440626,1.073636,1.486101,0.7049831,1.061785,1.096957,0.8016453,1.285042,1.347772,0.8434899,1.164314,0.5949932,1.028819,1.452039,1.565368,2.100994,2.489083,1.88746,2.653006,1.301608,1.801876,1.752145,1.365509,2.225348,2.338582,1.462752,1.598727,1.125422,1.45425,0.1384932,0.1553216,0.1379506,0.2093091,0.1808256,0.169871,0.1208044,0.1461068,0.1514461,0.1613688,0.189451,0.2079298,0.1499719,0.1429233,0.1449631,0.1328545,0.3202742,0.3254482,0.4197456,0.5058261,0.3791238,0.5274569,0.253075,0.3706421,0.3756588,0.2801722,0.451535,0.4738824,0.2965198,0.3814051,0.2153751,0.3397786,1.534946,1.670697,1.772978,1.729774,1.758345,1.785342,1.848715,1.697219,1.598795,1.702144,1.731342,1.73517,1.734196,1.373033,1.90027,1.4131,0.2220148,0.8286625,0.5548724,0.5271991,0.7980561,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.3135777,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.04284668,0.2098389,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.66572,23.35471,21.87386,21.81721,18.54573,23.21689,22.8862,21.47632,22.39631,22.24213,24.29838,23.2369,19.81842,19.55873,22.77565,21.70481,0,0,0,77,128,170,0,101,0,0,23,27,0,25,0,1,0,0,0,137,94,119,1,84,0,0,54,40,0,28,0,0,1.683755,8.215977,4.337073,13.37929,11.14552,29.75672,6.3453,22.72363,9.911175,6.672889,8.232075,26.38924,12.1009,14.38981,5.243752,13.91548,2.65934,10.82894,6.746158,19.37348,15.60105,34.07701,9.157308,27.65489,12.83901,9.216648,12.72883,31.85302,16.76686,19.34154,7.009548,16.8744,6.1404,7.5852,1.0836,90.1784,135.45,101.2263,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 13:52:00,0,0,0,0,0,0.9553821,0.9833251,1.302351,1.371888,1.135749,1.386557,0.676669,1.051452,1.019821,0.7805122,1.24633,1.360921,0.7410386,1.271547,0.7275481,1.044442,1.4726,1.716947,2.3237,2.363034,1.982179,2.441926,1.245479,1.789429,1.615929,1.389218,2.101048,2.359387,1.322435,1.726996,1.301866,1.531673,0.1343148,0.1469759,0.1379148,0.2055316,0.1814037,0.1640115,0.1114329,0.1381998,0.1434865,0.1518098,0.1855702,0.2017451,0.1437471,0.1414352,0.1373087,0.1241095,0.3236314,0.3464537,0.4621545,0.4812076,0.4000965,0.4899115,0.2426551,0.3673729,0.34838,0.2767484,0.4341327,0.4783723,0.2629828,0.4152734,0.2584279,0.3486107,1.542138,1.746675,1.781583,1.722306,1.746764,1.763314,1.84097,1.702218,1.585829,1.780225,1.685816,1.73414,1.787895,1.359103,1.78639,1.467257,0.2220148,0.8286625,0.5760018,0.8053956,0.8141885,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.377934,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.0749348,0.2098389,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.65364,23.32619,21.95567,21.81721,18.54573,23.21024,22.8862,21.47632,22.37781,22.24213,24.30418,23.21082,19.81842,19.61775,22.77565,21.70149,0,0,65,6,208,139,2,28,0,0,4,82,12,1,0,2,0,0,51,32,270,157,15,59,0,8,19,78,8,1,0,0,1.683755,8.215977,4.54026,13.82817,12.59458,31.85201,6.3453,23.31721,9.911175,6.672889,8.27364,26.48558,12.1009,14.75582,5.243752,13.91548,2.65934,10.82894,7.119376,20.11225,17.66779,36.45388,9.184426,28.48618,12.83901,9.220315,12.91632,32.12689,16.79724,19.76273,7.009548,16.88419,6.1404,7.5852,1.0836,92.4672,135.45,104.748,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 13:57:00,0,0,0,0,0,1.056252,1.041571,1.301639,1.319473,1.169799,1.54377,0.6940626,1.096004,1.042808,0.7420083,1.216663,1.407077,0.6973935,1.402446,0.7902439,1.084935,1.63281,1.803446,2.281944,2.332811,2.004532,2.698934,1.353581,1.830124,1.659763,1.311882,2.003457,2.411955,1.29166,1.836697,1.432605,1.541201,0.1325849,0.138717,0.1334262,0.1975589,0.1750329,0.1582358,0.1043942,0.1334397,0.1369647,0.1461229,0.1822357,0.1980476,0.1377141,0.1414814,0.1287484,0.1174916,0.3581147,0.3659665,0.4592155,0.466808,0.4096315,0.5441412,0.2539417,0.3806082,0.3567243,0.2625118,0.4206417,0.4927748,0.2506202,0.4535055,0.2819287,0.3588177,1.54846,1.731256,1.753071,1.768282,1.713788,1.749006,1.96013,1.669978,1.593088,1.768671,1.648084,1.71429,1.850247,1.309834,1.813854,1.420692,0.2220148,0.8286625,0.6323276,0.8326954,0.9694743,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.3955122,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.08460996,0.2098389,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.64156,23.29768,22.09844,21.81721,18.54573,23.20359,22.8862,21.47632,22.35931,22.24213,24.30999,23.18473,19.81842,19.67677,22.77565,21.69818,0,0,25,29,4,144,0,25,0,0,2,243,44,0,0,0,0,0,29,71,35,96,3,33,0,0,4,239,36,0,0,0,1.683755,8.215977,4.674627,13.8656,14.04037,33.82425,6.3453,23.53374,9.911175,6.672889,8.27364,28.62763,12.10356,14.75582,5.243752,13.91548,2.65934,10.82894,7.505697,20.24742,19.53351,38.8595,9.216168,28.87578,12.83901,9.23954,12.95236,34.7368,16.84377,19.76273,7.009548,16.88762,6.1404,7.5852,1.0836,92.4672,135.45,109.5893,0,0,67.5444,5.418,3.9732,90.3,9.7524,2.5284,1.806,30.702
10/12/2020 14:02:00,0,0,0,0,0,1.03964,1.103481,1.2573,1.314253,1.168593,1.391039,0.630001,1.092162,1.073473,0.9050978,1.030825,1.53815,0.9148262,1.218288,0.8495533,1.060919,1.624725,1.933928,2.233636,2.340878,1.998158,2.428318,1.193854,1.826089,1.68541,1.575302,1.740426,2.614315,1.716529,1.548333,1.535877,1.537608,0.1306669,0.1360691,0.1310953,0.1905486,0.1705665,0.1630469,0.09808611,0.130977,0.1313305,0.1432903,0.1749782,0.2043693,0.1427172,0.1346069,0.1260982,0.113796,0.3536501,0.3892645,0.4455253,0.466109,0.4089234,0.4900682,0.2281942,0.3794319,0.3656771,0.3185565,0.3592435,0.5371969,0.3302287,0.3908239,0.3028061,0.3529005,1.564831,1.751327,1.775975,1.781163,1.710748,1.746051,1.897454,1.67044,1.572262,1.741829,1.688814,1.699519,1.882957,1.270306,1.8094,1.449396,0.2220148,0.8286625,0.6351312,0.8326954,1.134772,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.3955122,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.08460996,0.2098389,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.62948,23.26916,22.31659,21.81721,18.54573,23.19694,22.8862,21.47632,22.34081,22.24213,24.31579,23.15865,19.81842,19.73579,22.77565,21.69486,0,0,60,130,29,219,0,11,0,0,0,253,53,0,0,0,0,1,74,194,46,195,6,10,0,0,16,226,43,0,0,0,1.683755,8.215977,5.19424,15.06108,14.1718,36.28603,6.3453,23.64033,9.911175,6.672889,8.27364,31.07327,12.15007,14.75582,5.243752,13.91548,2.65934,10.8309,8.229078,21.9332,19.89263,41.7071,9.227335,29.08483,12.83901,9.241649,12.96303,37.80397,17.25052,19.76273,7.009548,16.88762,6.1404,7.5852,1.0836,92.4672,135.45,115.2228,0,0,67.5444,5.418,3.9732,90.8707,9.7524,2.5284,1.806,30.702
10/12/2020 14:07:00,0,0,0,0,0,1.018727,0.9982432,1.074701,1.302669,1.311665,1.325714,0.7147018,0.9576964,1.195203,0.9609799,0.9772675,1.377959,0.8126667,1.197058,0.9671994,1.148763,1.571972,1.73278,1.902011,2.260773,2.188236,2.334421,1.366758,1.569177,1.902327,1.629187,1.678898,2.38176,1.408429,1.435417,1.695337,1.627152,0.1282376,0.1317511,0.1264562,0.1843848,0.1736028,0.1798559,0.09643937,0.1234355,0.1290997,0.1417839,0.1710417,0.1981978,0.1318375,0.1261682,0.1233796,0.1084708,0.3452044,0.3510318,0.3803413,0.458054,0.4553676,0.4683906,0.2596964,0.3305875,0.4088561,0.3353461,0.3424964,0.4838859,0.2856265,0.3783105,0.3412065,0.3796142,1.544904,1.736489,1.770548,1.736029,1.669299,1.760782,1.90955,1.639053,1.591742,1.696339,1.716711,1.729242,1.736358,1.200189,1.752823,1.418366,0.2220148,0.8286625,0.6351312,0.8326954,1.159614,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.3958583,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.08460996,0.2182154,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.6174,23.24064,22.32939,21.81721,18.54573,23.19029,22.8862,21.47632,22.32231,22.24213,24.3216,23.13256,19.81842,19.79482,22.77565,21.69155,0,0,0,87,60,173,1,7,0,0,0,316,1,0,0,1,0,0,0,100,55,158,10,6,0,0,3,317,2,0,0,0,1.683755,8.215977,5.275576,16.02286,14.33317,39.21114,6.3453,23.64109,9.911175,6.672889,8.27364,33.26604,12.15007,14.75582,5.243752,13.91548,2.65934,10.83144,8.33863,23.26027,20.25124,45.06635,9.245992,29.13284,12.83901,9.241649,13.0287,40.76823,17.33203,19.76273,7.009548,16.88938,6.1404,7.5852,1.0836,92.4672,135.45,115.7742,0,0,67.5444,5.418,3.9732,91.0224,9.7524,2.5284,1.806,30.702
10/12/2020 14:12:00,0,0,0,0,0,1.256241,0.9122455,0.9967461,1.384063,1.134258,1.488852,0.8527614,0.8677156,1.12727,0.9275361,0.8647543,1.510685,0.7273632,1.169135,1.125013,1.132363,1.949745,1.669952,1.79447,2.417364,1.963384,2.567037,1.636,1.466069,1.803333,1.624573,1.536721,2.525895,1.334974,1.449936,2.037393,1.650748,0.126837,0.1265555,0.1206972,0.1830513,0.170503,0.1836457,0.09581831,0.119959,0.1247177,0.1370404,0.1644782,0.1937512,0.1252199,0.1202302,0.1213074,0.1052499,0.4264357,0.3265276,0.3547716,0.4876918,0.3984969,0.5224025,0.3102089,0.3024684,0.3862234,0.3271318,0.3064566,0.524835,0.2605812,0.3726713,0.4012219,0.3773022,1.553311,1.830698,1.801557,1.745901,1.733307,1.728549,1.918981,1.690908,1.600504,1.751527,1.779962,1.675664,1.838172,1.240167,1.810417,1.459584,0.2625133,0.8286625,0.6351312,0.8326954,1.159614,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.4029527,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.08460996,0.2442628,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.60531,23.21213,22.29197,21.81721,18.54573,23.18364,22.8862,21.47632,22.30381,22.24213,24.3274,23.10647,19.81842,19.85384,22.77565,21.68823,72,0,0,41,50,123,9,27,0,0,3,277,2,0,0,1,89,0,0,50,27,77,28,10,0,0,5,271,6,0,0,0,2.221148,8.215977,5.275576,16.83364,14.33357,40.91652,6.3453,23.66653,9.911175,6.672889,8.27364,36.36843,12.15007,14.75582,5.243752,13.91548,3.344947,10.83144,8.33863,24.47159,20.50522,47.103,9.32287,29.22783,12.83901,9.241649,13.05011,44.55971,17.34541,19.76273,7.009548,16.90472,6.372772,7.5852,1.0836,92.4672,135.45,130.811,0,0,67.5444,5.418,3.9732,91.0224,9.7524,2.5284,1.806,30.702
10/12/2020 14:17:00,0,0,0,0,0,1.328541,0.9361827,0.9958487,1.060897,1.140195,1.414836,0.805752,0.8468527,1.108585,0.9875866,0.8819687,1.354138,0.7986509,1.109172,0.887457,1.109924,2.027492,1.766765,1.818391,1.839978,1.960495,2.449299,1.487301,1.431139,1.803307,1.711469,1.499633,2.367238,1.494625,1.359495,1.606001,1.573778,0.1304867,0.1230689,0.1163289,0.1715791,0.1657782,0.1809018,0.09003405,0.1169972,0.122143,0.1316431,0.1576595,0.1901856,0.1256018,0.1152005,0.1170293,0.1039345,0.4486912,0.3386123,0.3561468,0.3729607,0.3997088,0.4970875,0.2892254,0.2952172,0.3818033,0.3470978,0.308066,0.4772895,0.2880323,0.3524908,0.3164223,0.3668885,1.528518,1.88728,1.827221,1.734441,1.721833,1.734968,1.854357,1.6898,1.628104,1.732832,1.700487,1.747558,1.868284,1.226332,1.802741,1.419224,0.3595868,0.8286625,0.6351312,0.8326954,1.159614,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.4037519,0.4573014,0.08743285,0.4885928,0.02832035,0,0.4175412,0.08460996,0.2442628,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.59323,23.18361,22.25454,21.81721,18.54573,23.17699,22.8862,21.47632,22.28531,22.24213,24.33321,23.08039,19.81842,19.91286,22.77565,21.68492,0,0,0,31,85,49,0,6,0,0,0,255,4,0,0,4,23,0,0,59,45,55,0,0,0,16,0,218,12,0,0,0,2.479328,8.215977,5.275576,16.95891,14.36695,42.27474,6.3453,23.6769,9.911175,6.672889,8.27364,39.07644,12.15007,14.75582,5.243752,13.91548,3.79268,10.83144,8.33863,24.80835,20.92815,48.74252,9.369315,29.2885,12.83901,9.257548,13.06742,47.90282,17.37942,19.76273,7.009548,16.91237,6.5016,7.5852,1.0836,92.4672,135.45,149.6199,0,0,67.5444,5.418,3.9732,91.10909,9.7524,2.5284,1.806,30.702
10/12/2020 14:22:00,0,0,0,0,0,1.497142,1.027073,1.038094,1.167888,1.023021,1.615686,0.9702689,0.8135902,1.096801,0.8909521,0.9011613,1.587235,0.9032792,1.137622,0.9715818,1.078816,2.345107,1.892504,1.84609,2.025489,1.751887,2.762337,2.15724,1.4374,1.754561,1.518699,1.46781,2.664832,1.675471,1.417863,1.794084,1.568983,0.1330983,0.1227106,0.112993,0.1728455,0.163739,0.1818718,0.09316824,0.1136717,0.1201963,0.1300053,0.1522097,0.1886329,0.1209609,0.109557,0.1174233,0.1020722,0.5096354,0.3684483,0.3679742,0.4105702,0.3581587,0.5653538,0.3725842,0.2877674,0.3757821,0.3114554,0.3104925,0.5521557,0.3247737,0.3630916,0.3487956,0.3592146,1.567061,1.843837,1.778223,1.734196,1.712524,1.70971,2.196347,1.765747,1.60085,1.704856,1.629602,1.686466,1.856727,1.246554,1.847555,1.45449,0.4570404,0.8286625,0.6351312,0.8326954,1.159614,1.286075,0.460473,0.4607477,0.2286091,0.361788,0.5629617,0.4037519,0.4573014,0.08743285,0.4885928,0.02832035,0.1386853,0.4175412,0.08460996,0.2442628,0.04193117,0.1675413,0.1703338,0.2043154,0.01086426,0.04376223,0,0.3132017,0,0.003616332,0.2846986,0.001251221,21.58115,23.1551,22.21712,21.81721,18.54573,23.17034,22.8862,21.47632,22.26682,22.24213,24.33901,23.05504,19.81842,19.97188,22.77565,21.6816,110,0,0,25,12,32,0,4,0,0,0,241,19,0,0,0,143,0,0,13,9,20,0,0,0,0,1,193,19,0,0,0,2.793702,8.215977,5.275576,17.0339,14.37874,42.74002,6.3453,23.6769,9.911175,6.672889,8.27364,41.82835,12.15007,14.75582,5.243752,13.91548,4.396434,10.83144,8.33863,25.02007,21.14845,49.24317,9.369315,29.30023,12.83901,9.294148,13.06918,51.23595,17.43673,19.76273,7.009548,16.92253,6.5016,7.5852,1.0836,92.4672,135.45,206.427,0,0,67.5444,5.418,3.9732,91.3836,9.7524,2.5284,1.806,30.702
